Entity,CodeYear,IncomeLevel,Code,Year,PrevalanceCancerP,QualityOfLifeIndex,PurchasingPowerIndex,SafetyIndex,HealthCareIndex,CostOfLivingIndex,PropertyPriceToIncomeRatio,PollutionIndex,ClimateIndex,CT_Scanners,WorkingHours,old%,CurrentHealthExpenditurePerCapita$$
United States,USA-2017,High income,USA,2017,5.42440701,179.73,123.17,51.24,68.22,75.42,3.26,31.19,67.95,42.74,,0.312195065,10103.0918
Canada,CAN-2017,High income,CAN,2017,4.629727772,167.18,108.01,60.75,69.23,70.16,6.4,26.54,44.31,15.35,1696.46,0.372208904,4865.070801
New Zealand,NZL-2017,High income,NZL,2017,3.211580864,184.74,89.87,61.22,70.58,80.77,8.14,20.03,85.41,16.79,,0.304946227,3940.390381
Norway,NOR-2017,High income,NOR,2017,3.149720455,165.93,105.58,54.31,74.19,106.31,7.9,19.45,49.32,,1417.47,0.33444516,7815.786621
Australia,AUS-2017,High income,AUS,2017,3.042002085,176.54,101.94,57.58,74.25,80.66,9.24,24.58,72.79,64.34,1613.05,0.322905173,5340.364746
Japan,JPN-2017,High income,JPN,2017,2.985185404,147.49,102.52,79.11,78.63,85.28,12.68,41.01,31.91,111.49,1738.36,0.555822334,4121.036621
Netherlands,NLD-2017,High income,NLD,2017,2.818549509,175.23,86.52,70.11,82.5,72.47,8.52,27.62,61.87,13.48,1430.02,0.374177073,4934.575195
United Kingdom,GBR-2017,High income,GBR,2017,2.791155517,172.87,96.85,58.81,74.28,69.49,10,34.88,78.91,,,0.360696621,3966.05835
Taiwan,TWN-2017,High income,TWN,2017,2.715254451,150.08,118.57,82.76,81.14,61.38,12.87,62.91,24.48,,1990.32,0.274217626,
Denmark,DNK-2017,High income,DNK,2017,2.493679851,184.92,98.76,78.87,75.45,83.02,8.2,25.97,64.24,,1400.38,0.384040377,5800.152832
Sweden,SWE-2017,High income,SWE,2017,2.433869445,172.74,107.23,53.35,70.64,75.88,11.77,17.87,59.13,,1609.29,0.405097058,5837.770508
Germany,DEU-2017,High income,DEU,2017,2.398478606,189.74,124.88,67.97,76.74,65.5,7.46,27.05,57.97,35.13,1353.89,0.440406942,5055.821289
Ireland,IRL-2017,High income,IRL,2017,2.354530107,166.9,103.52,54.23,53.33,76.98,7.02,27.18,70.18,19.14,1745.68,0.261443659,5010.256348
Finland,FIN-2017,High income,FIN,2017,2.353037036,182.93,114.97,75.37,74.85,73.06,7.6,13.38,35.83,24.51,1659.28,0.421175458,4233.468262
Italy,ITA-2017,High income,ITA,2017,2.277105536,142.52,71.83,55.34,66.31,83.7,12.39,51.57,82.6,34.57,1722.61,0.429002258,2809.721436
Austria,AUT-2017,High income,AUT,2017,2.228314728,190.37,95.66,80.75,80.91,71.52,9.66,21.9,62.13,28.64,1731.49,0.384291568,4938.919922
South Korea,KOR-2017,High income,KOR,2017,2.210582796,162.49,102.38,74.73,83.2,75.41,12.38,52.73,61.2,38.18,,,2257.517578
Estonia,EST-2017,High income,EST,2017,2.20173988,171.09,68.48,77,71.3,49.5,10.54,17.71,44.56,18.22,1856.68,0.390350099,1350.380615
Lebanon,LBN-2017,Lower middle income,LBN,2017,2.200755247,106.18,53.61,50.84,64.28,61.65,13.95,85.11,69.39,,,0.135608201,606.8374023
Singapore,SGP-2017,High income,SGP,2017,2.174969716,86.5,92.7,83.42,69.87,82.41,21.63,37.04,-71.47,,2237.73,0.192305924,2625.00415
Croatia,HRV-2017,High income,HRV,2017,2.153365611,170.63,60.71,72.2,65.49,48,10.91,33.34,82.02,,1834.93,0.383871258,902.6252441
Belgium,BEL-2017,High income,BEL,2017,2.129967521,160.52,91.02,55.49,78.92,75.36,6.96,48.92,75.16,23.82,1544.27,0.371014128,4775.8125
Spain,ESP-2017,High income,ESP,2017,2.119853473,183.65,87.87,68.72,76.65,54.98,8.26,37.46,88.04,18.65,1686.5,0.359089977,2526.720459
Slovakia,SVK-2017,High income,SVK,2017,2.11595951,152.55,64.75,69.82,62.63,44.9,9.85,43.51,65.06,17.28,1745.23,0.306821487,1189.072266
Switzerland,CHE-2017,High income,CHE,2017,2.110949955,173.54,95.35,77.55,71.04,122.06,14.04,20.77,69.32,,,0.362446631,9606.349609
France,FRA-2017,High income,FRA,2017,2.091774092,160.25,87.29,56.34,78.62,74.89,11.58,40.15,73.91,17.36,1514.14,0.388623835,4402.07959
Slovenia,SVN-2017,High income,SVN,2017,2.073678982,175.45,78.23,75.95,64.35,53.24,8.34,26.37,60.5,15,1655.09,0.388544267,1925.03479
Lithuania,LTU-2017,High income,LTU,2017,1.909918893,130.28,51.67,59.97,68.74,46.73,14.19,34.27,25.04,23.33,1844.02,0.385914678,1083.303345
Greece,GRC-2017,High income,GRC,2017,1.85735654,148.32,58.24,59.68,53.92,55.87,8.33,52.05,87.25,,2016.9,0.417278033,1505.945923
Cyprus,CYP-2017,High income,CYP,2017,1.808878237,166.64,95.92,67.54,54.23,54.07,5.21,54.77,71.01,,1783.52,0.242611861,1750.507324
Serbia,SRB-2017,Upper middle income,SRB,2017,1.761549381,133.43,40.8,61.38,53.86,33.79,17.87,55.29,82.66,,,0.36719676,515.8458862
Portugal,PRT-2017,High income,PRT,2017,1.761483237,178.43,62.72,64.61,70.31,49.19,8.85,28.91,92.19,,1863.17,0.386614498,1998.064697
Russia,RUS-2017,Upper middle income,RUS,2017,1.754436206,85.93,48.27,53.95,56.4,42.01,13.55,63.04,10.69,13,1974,0.279125755,579.6721802
Hungary,HUN-2017,High income,HUN,2017,1.7429261,138.82,47.52,61.61,53.46,42.77,11.2,43.99,66.49,9.19,1937.33,0.377373128,985.7990112
Bulgaria,BGR-2017,Upper middle income,BGR,2017,1.659590404,138.2,51.4,59.82,54.03,36.49,9.07,63.12,77.05,,1643.55,0.384027981,624.5250244
Poland,POL-2017,High income,POL,2017,1.635208395,150.21,71.75,68.47,61.46,38.15,10.12,50.33,62.53,16.88,2028.5,0.335193238,909.578186
